start_time,duration_min,distance_km,mode,start_location,end_location
2023-01-01 00:00:00,35.90519084803855,1.291707248366347,Car,University,Station
2023-01-01 01:00:00,22.416970953233815,4.684990637820068,Train,University,Downtown
2023-01-01 02:00:00,20.734253765564304,5.326132324816147,Bus,Station,Downtown
2023-01-01 03:00:00,20.73453441497701,1.2128790089871475,Bike,Suburb,University
2023-01-01 04:00:00,69.74571618345976,3.8955042214526436,Walk,University,University
2023-01-01 05:00:00,43.000593464463336,2.6160267160463127,Walk,Station,Mall
2023-01-01 06:00:00,16.966170026113485,5.458856072952475,Bus,Suburb,Mall
2023-01-01 07:00:00,37.0472171014682,5.87199380840398,Train,University,Suburb
2023-01-01 08:00:00,29.984403960969704,2.616497187052718,Bike,Downtown,Suburb
2023-01-01 09:00:00,3.238724152358781,10.432369774538445,Bus,Mall,Downtown
2023-01-01 10:00:00,10.068634240315594,5.082994679831077,Train,Suburb,University
2023-01-01 11:00:00,31.592484560222452,2.7275953696791846,Bike,Station,Downtown
2023-01-01 12:00:00,65.47765301225293,1.1302264689610455,Walk,Suburb,Downtown
2023-01-01 13:00:00,20.877782774387192,6.1075742506325135,Bike,Station,University
2023-01-01 14:00:00,15.870411585814555,7.24041606192297,Car,Suburb,Suburb
2023-01-01 15:00:00,27.210113122082486,3.352759064684272,Bike,Station,University
2023-01-01 16:00:00,15.079267210771464,5.5903473174504335,Car,University,Station
2023-01-01 17:00:00,19.766120717087826,14.204026105101008,Bike,Downtown,Station
2023-01-01 18:00:00,24.73953718410397,9.339848113034202,Car,University,Station
2023-01-01 19:00:00,9.602059572658254,0.5,Walk,Downtown,Mall
2023-01-01 20:00:00,44.55090141319709,2.6999017899762245,Train,University,Suburb
2023-01-01 21:00:00,8.027721694185601,4.508677718077764,Car,University,Suburb
2023-01-01 22:00:00,7.091901657520101,5.303591340532131,Car,Suburb,Mall
2023-01-01 23:00:00,29.009256268322023,5.68205401834499,Walk,Mall,Downtown
2023-01-02 00:00:00,42.20030711968576,6.914369221274988,Car,Station,Station
2023-01-02 01:00:00,28.467533615356057,4.627806953260465,Bus,Station,Station
2023-01-02 02:00:00,22.826687656269012,5.073360160455604,Walk,Station,Downtown
2023-01-02 03:00:00,19.610721524752115,9.674476172213495,Bus,Downtown,University
2023-01-02 04:00:00,17.098647460299755,6.1965046371025085,Walk,Station,University
2023-01-02 05:00:00,51.56698950779174,1.7497116385586233,Car,Station,Suburb
2023-01-02 06:00:00,31.815659090848833,5.432345255385071,Bus,Suburb,Mall
2023-01-02 07:00:00,18.259782204879812,4.518515473161919,Car,University,Suburb
2023-01-02 08:00:00,14.049097939673358,0.6794144470172223,Walk,Station,University
2023-01-02 09:00:00,38.81428435061811,5.645026789222368,Car,Mall,Downtown
2023-01-02 10:00:00,50.75162510103326,1.9825359195936756,Bus,Station,Suburb
2023-01-02 11:00:00,47.718146727043326,9.772957447689016,Bus,Downtown,Station
2023-01-02 12:00:00,12.015705723170205,6.843721473129462,Car,Downtown,Station
2023-01-02 13:00:00,19.477467019314364,1.6554640983384084,Bike,Downtown,Downtown
2023-01-02 14:00:00,16.821524512801478,9.471547317587437,Walk,Station,University
2023-01-02 15:00:00,21.57432173678983,12.564327847688027,Walk,Suburb,Station
2023-01-02 16:00:00,44.266327850448846,4.0927517359942485,Car,Mall,Station
2023-01-02 17:00:00,61.533936858108156,4.497654799915746,Bike,Station,Mall
2023-01-02 18:00:00,32.67730710462748,8.84353321508192,Bus,Suburb,Suburb
2023-01-02 19:00:00,14.472669346383258,11.943979382871028,Train,Suburb,University
2023-01-02 20:00:00,24.312629473333562,0.9296074165268582,Train,Station,Suburb
2023-01-02 21:00:00,69.18809302610377,1.8531578553998749,Car,Station,University
2023-01-02 22:00:00,26.723829023307793,3.5717242953590516,Bike,Suburb,Station
2023-01-02 23:00:00,19.645270538633657,3.899357932985791,Bike,Suburb,Mall
2023-01-03 00:00:00,20.98278917701918,8.66827243275741,Walk,Suburb,Suburb
2023-01-03 01:00:00,32.572700460720185,11.98533466516121,Bus,Station,Station
2023-01-03 02:00:00,12.38447601757894,12.587381807408962,Bike,Suburb,University
2023-01-03 03:00:00,16.48795677185044,0.9034306768985685,Train,Downtown,Suburb
2023-01-03 04:00:00,47.246585903613756,2.4832621259438232,Bus,Station,Suburb
2023-01-03 05:00:00,31.921914229845964,3.0385110679269074,Bus,Downtown,Station
2023-01-03 06:00:00,26.9274126071832,2.4742048836159567,Car,University,Suburb
2023-01-03 07:00:00,48.84020347018551,6.828772371906991,Bike,Station,Mall
2023-01-03 08:00:00,13.72028675672288,7.428207291386663,Car,University,Mall
2023-01-03 09:00:00,19.176523758464704,5.024914612370242,Bike,Suburb,Station
2023-01-03 10:00:00,31.18395457172091,4.665520362632858,Walk,Suburb,University
2023-01-03 11:00:00,30.403718858960445,3.6995016995775236,Car,Mall,Station
2023-01-03 12:00:00,6.387683614476196,4.06317077671175,Car,Suburb,Mall
2023-01-03 13:00:00,17.70692120407672,14.098840744616156,Train,University,Downtown
2023-01-03 14:00:00,22.004975555424096,8.214175336480174,Car,Suburb,Downtown
2023-01-03 15:00:00,33.669083130476515,3.8153565190832044,Bike,Station,Suburb
2023-01-03 16:00:00,30.326454622763993,4.595828002754858,Train,Suburb,Suburb
2023-01-03 17:00:00,23.58589446001963,6.942174667854367,Car,Mall,Downtown
2023-01-03 18:00:00,3.2115762285900096,1.6549300000453482,Car,Suburb,Mall
2023-01-03 19:00:00,24.490067916771906,5.574300329147815,Walk,University,Suburb
2023-01-03 20:00:00,26.18458541677835,7.900626776085744,Car,University,Station
2023-01-03 21:00:00,109.46996683174306,7.2014203883958805,Bus,Suburb,Station
2023-01-03 22:00:00,21.456896589459497,2.527451976956065,Train,University,Mall
2023-01-03 23:00:00,31.305892836959963,2.9603230827752505,Bus,University,Suburb
2023-01-04 00:00:00,54.303191383214475,0.5844607159401242,Train,Mall,Station
2023-01-04 01:00:00,42.57109044708541,8.492020273491558,Walk,Station,Suburb
2023-01-04 02:00:00,63.19206870917219,18.10261829363732,Car,Mall,Suburb
2023-01-04 03:00:00,6.493683291115296,2.21762242404725,Car,Downtown,Station
2023-01-04 04:00:00,10.305928412404883,10.590964761268513,Car,Mall,Downtown
2023-01-04 05:00:00,15.559005666633404,17.066173332920492,Train,Suburb,Station
2023-01-04 06:00:00,5.38975792278382,3.405703323665299,Car,Station,Mall
2023-01-04 07:00:00,26.351359404122213,4.600786485422978,Bus,Suburb,University
2023-01-04 08:00:00,11.087665658557754,6.048519340701624,Car,Downtown,Station
2023-01-04 09:00:00,68.62813120023135,7.038909501563243,Walk,Station,Suburb
2023-01-04 10:00:00,12.693013206679337,6.2904856769779425,Bus,University,Suburb
2023-01-04 11:00:00,19.267548268044592,3.631369837843001,Car,Mall,Station
2023-01-04 12:00:00,44.29443239556379,7.814357609015312,Car,Suburb,University
2023-01-04 13:00:00,7.9370708545124025,3.700771367424486,Bike,Downtown,Station
2023-01-04 14:00:00,5.003747473649867,6.607323596487476,Train,University,University
2023-01-04 15:00:00,28.748576156664186,4.887519765541264,Bus,Mall,University
2023-01-04 16:00:00,30.377857286246297,0.7970040408441894,Bike,University,Mall
2023-01-04 17:00:00,43.40181959735746,11.652800641285406,Walk,Mall,Suburb
2023-01-04 18:00:00,36.53065830041622,3.029636165781459,Train,Station,Suburb
2023-01-04 19:00:00,31.203355058554337,12.435720481842317,Bus,University,University
2023-01-04 20:00:00,14.008221254313394,10.306713036618689,Car,University,Suburb
2023-01-04 21:00:00,29.772673674554163,5.915393718330236,Bus,University,Downtown
2023-01-04 22:00:00,31.115613902410537,7.302047215470523,Car,Station,University
2023-01-04 23:00:00,13.561264392127764,7.9383302333476635,Train,Downtown,Suburb
2023-01-05 00:00:00,81.3311327966764,4.273992630822672,Car,Mall,Downtown
2023-01-05 01:00:00,35.34410356152164,4.436706764202152,Walk,University,Mall
2023-01-05 02:00:00,10.476926182055948,7.669142698656426,Car,Station,Suburb
2023-01-05 03:00:00,43.54916857803393,4.927890751828571,Walk,Downtown,Downtown
2023-01-05 04:00:00,48.68092710605849,3.641173685872747,Train,Mall,Station
2023-01-05 05:00:00,33.87567523142123,2.5642632692825433,Train,Station,Station
2023-01-05 06:00:00,20.542797572083952,6.7480030461069616,Bus,Mall,Downtown
2023-01-05 07:00:00,13.060280190693147,2.9443231527801803,Walk,University,University
2023-01-05 08:00:00,23.536457945281473,9.138959382027979,Walk,Downtown,University
2023-01-05 09:00:00,32.20538918583453,9.674406480976314,Bike,Station,Suburb
2023-01-05 10:00:00,25.252626745374734,7.262053181150709,Bike,Downtown,Station
2023-01-05 11:00:00,65.03290825481423,8.366858791404972,Bike,University,University
2023-01-05 12:00:00,39.178692537705835,7.27742667931659,Car,Downtown,University
2023-01-05 13:00:00,11.803800815668978,8.784761820859941,Bike,Downtown,Station
2023-01-05 14:00:00,9.467814822438356,8.527249219943076,Walk,Suburb,Mall
2023-01-05 15:00:00,35.55526672525937,6.4884049855906865,Car,Downtown,University
2023-01-05 16:00:00,20.91753788954026,10.395374916144007,Train,Mall,Downtown
2023-01-05 17:00:00,41.532182192840395,4.394662008136128,Bus,Station,Suburb
2023-01-05 18:00:00,35.32958442879738,2.63431049723616,Bike,Suburb,University
2023-01-05 19:00:00,23.616028191393905,2.5160749867144268,Train,Station,University
2023-01-05 20:00:00,11.925910215900851,3.8995966756469307,Walk,Station,Mall
2023-01-05 21:00:00,5.642995870297829,0.6674414858390342,Bus,University,Downtown
2023-01-05 22:00:00,29.379311125466845,5.87241233741734,Train,University,Suburb
2023-01-05 23:00:00,7.803773004285483,8.012511318422124,Bus,Suburb,University
2023-01-06 00:00:00,11.493061941085458,9.581163652710973,Bike,University,Suburb
2023-01-06 01:00:00,28.09659419979972,1.0006479480819317,Walk,University,Station
2023-01-06 02:00:00,26.14423313278938,2.589539863759528,Bus,University,University
2023-01-06 03:00:00,8.75582934710223,8.94968899935823,Train,Station,University
2023-01-06 04:00:00,52.3848984528533,4.28625644945958,Bike,Suburb,Station
2023-01-06 05:00:00,51.46287645672613,7.886800165066326,Bike,Station,Mall
2023-01-06 06:00:00,36.35871312563797,1.5723324237422305,Train,Mall,University
2023-01-06 07:00:00,36.32766681146971,12.33801055256022,Train,Station,Suburb
2023-01-06 08:00:00,36.35902183696097,1.4510085663165353,Bus,Mall,Downtown
2023-01-06 09:00:00,48.39839920285595,5.746381716342174,Car,Downtown,Suburb
2023-01-06 10:00:00,39.85463041242373,5.856757682314203,Bike,Downtown,Mall
2023-01-06 11:00:00,12.821967161213044,3.327379993911646,Bus,Mall,Downtown
2023-01-06 12:00:00,20.688727210564803,7.081145643054015,Train,Mall,Suburb
2023-01-06 13:00:00,101.94798297336732,7.224292851677634,Bus,Station,Suburb
2023-01-06 14:00:00,3.472264786069053,6.679011632574686,Train,Mall,Station
2023-01-06 15:00:00,16.92944564204186,3.276489004794298,Walk,Suburb,Mall
2023-01-06 16:00:00,52.57218834042444,2.763157049764331,Train,Downtown,Station
2023-01-06 17:00:00,13.549002393537549,3.5764673622440775,Train,Downtown,Downtown
2023-01-06 18:00:00,40.60468932523835,2.4432802690150677,Train,Mall,Station
2023-01-06 19:00:00,25.892919575952828,10.719693936792293,Car,University,Mall
2023-01-06 20:00:00,14.385673755444634,3.8345500234704146,Train,University,University
2023-01-06 21:00:00,2.715168256817379,5.625456766870453,Bike,Mall,University
2023-01-06 22:00:00,28.78728779903202,8.924723825474251,Bike,Suburb,Downtown
2023-01-06 23:00:00,12.579139822242665,2.3374180081575604,Bus,University,University
2023-01-07 00:00:00,22.843310629122115,1.3890145777812966,Car,Mall,Station
2023-01-07 01:00:00,36.10951454888664,2.4508859205253017,Bus,Suburb,Downtown
2023-01-07 02:00:00,45.79218447520617,6.087391955219822,Bike,Suburb,Mall
2023-01-07 03:00:00,16.884485336610357,5.78787198293591,Bike,Station,Downtown
2023-01-07 04:00:00,14.362524229862515,6.669850304109027,Walk,Suburb,Downtown
2023-01-07 05:00:00,7.669591168924451,4.61078394449706,Train,University,Suburb
2023-01-07 06:00:00,47.31943608594625,0.5,Bike,University,Suburb
2023-01-07 07:00:00,92.72588963262913,4.49776155309144,Bus,Mall,Downtown
2023-01-07 08:00:00,50.79714574799502,9.748398233603673,Bus,Mall,University
2023-01-07 09:00:00,58.434015789640505,11.47809758663841,Train,Suburb,Suburb
2023-01-07 10:00:00,13.647511432834737,5.351289518212704,Train,Downtown,Mall
2023-01-07 11:00:00,34.6170249758351,5.803795114655918,Walk,Station,Station
2023-01-07 12:00:00,43.20104248441166,7.784140661273528,Car,Downtown,Suburb
2023-01-07 13:00:00,9.94707896146982,11.26213361322365,Bus,Suburb,Downtown
2023-01-07 14:00:00,71.80728219398942,5.002045054612305,Train,Suburb,University
2023-01-07 15:00:00,6.27320150401475,7.708615996245248,Bus,Downtown,Station
2023-01-07 16:00:00,64.58485523843676,3.1565095213406877,Train,Station,Suburb
2023-01-07 17:00:00,6.229231915453813,1.6057826707016103,Bike,Downtown,University
2023-01-07 18:00:00,10.403064899171625,3.441996716204546,Bus,Mall,University
2023-01-07 19:00:00,35.05875739704506,12.998770188437927,Bike,University,University
2023-01-07 20:00:00,26.37621957407919,7.817671488665925,Bus,Mall,Downtown
2023-01-07 21:00:00,18.256149497655166,1.759139318412537,Car,University,Mall
2023-01-07 22:00:00,70.0071570808476,8.072245826327837,Walk,Suburb,University
2023-01-07 23:00:00,7.874590321530868,1.8916078270724266,Bike,Station,Station
2023-01-08 00:00:00,22.174383008394894,6.604101981025481,Train,Downtown,Suburb
2023-01-08 01:00:00,38.21092635748357,2.25689398592923,Car,Station,Station
2023-01-08 02:00:00,30.845713653075475,1.6633077303169914,Bus,Downtown,Downtown
2023-01-08 03:00:00,14.776343568029391,14.441912301150522,Bike,Mall,Downtown
2023-01-08 04:00:00,15.235658759481552,3.8322019373783234,Bus,Mall,Station
2023-01-08 05:00:00,45.32549883388159,7.718858125844735,Bus,Downtown,Mall
2023-01-08 06:00:00,46.780369782986554,5.160159560527079,Bus,Station,Downtown
2023-01-08 07:00:00,31.43548249243285,2.0362920388966534,Walk,Downtown,Downtown
2023-01-08 08:00:00,12.137579057482846,4.1658660947988215,Walk,Suburb,Station
2023-01-08 09:00:00,15.645508378675332,2.053016570583308,Train,Mall,Downtown
2023-01-08 10:00:00,24.597422826952915,21.373373777050194,Bike,Suburb,Mall
2023-01-08 11:00:00,27.341558608773337,8.695933719345016,Car,Mall,Mall
2023-01-08 12:00:00,37.16154177717133,5.087515720955983,Car,Mall,Mall
2023-01-08 13:00:00,21.28540833964769,7.432417992315909,Car,University,Suburb
2023-01-08 14:00:00,44.63268348753332,8.313940165359952,Bus,Suburb,Mall
2023-01-08 15:00:00,44.2942174301177,8.32919393506516,Walk,Suburb,Mall
2023-01-08 16:00:00,59.75930524617787,8.084941212821501,Bike,University,Suburb
2023-01-08 17:00:00,25.408947438554364,7.660170017308161,Bus,Station,University
2023-01-08 18:00:00,31.817532630399587,5.4049533888924195,Walk,Suburb,Downtown
2023-01-08 19:00:00,22.563528099211474,13.71868537136466,Walk,Downtown,Mall
2023-01-08 20:00:00,12.266920237754984,5.665647070861125,Bike,University,Downtown
2023-01-08 21:00:00,91.35144329752694,5.199688121544899,Bike,Suburb,Station
2023-01-08 22:00:00,54.8012509201356,5.7018449843192895,Bike,Station,Downtown
2023-01-08 23:00:00,43.67764392677825,6.005589382713778,Bus,Suburb,Suburb
2023-01-09 00:00:00,24.763591390382853,1.0094936923575943,Train,Mall,Downtown
2023-01-09 01:00:00,11.339221563164408,2.428707406415172,Bike,Downtown,Downtown
2023-01-09 02:00:00,49.03640864329804,4.610662832478835,Train,University,Downtown
2023-01-09 03:00:00,22.25900686054257,0.9541741702702817,Bus,Mall,University
2023-01-09 04:00:00,33.87924476583472,5.081330050928975,Train,Station,University
2023-01-09 05:00:00,15.595356780847098,5.947780445013215,Car,Mall,Station
2023-01-09 06:00:00,30.0501262746748,1.5351855834947565,Train,Mall,Suburb
2023-01-09 07:00:00,16.411980939303675,2.972590929420952,Bike,Station,Downtown
2023-01-09 08:00:00,16.94279279650054,11.787586270132834,Bus,Mall,Downtown
2023-01-09 09:00:00,29.76824067375265,7.485875940737937,Bike,University,Downtown
2023-01-09 10:00:00,6.13598212640863,7.188473354504941,Car,Suburb,Downtown
2023-01-09 11:00:00,6.449536179121809,10.84327909093285,Bike,Mall,University
2023-01-09 12:00:00,13.508616568543822,2.4711676877792073,Bike,University,Station
2023-01-09 13:00:00,21.09022731826588,1.5397499813236966,Bike,Suburb,Mall
2023-01-09 14:00:00,45.557893693294304,9.881596914336019,Walk,Suburb,Suburb
2023-01-09 15:00:00,22.02894474502505,4.711573800253006,Car,Mall,Downtown
2023-01-09 16:00:00,24.643205613592627,2.4128370624984896,Bike,University,Station
2023-01-09 17:00:00,19.816418150721283,1.0005139019164206,Bike,Mall,Mall
2023-01-09 18:00:00,31.784617946079777,5.750168917183654,Bike,Station,Station
2023-01-09 19:00:00,12.15869338090087,4.299506124486703,Bus,Suburb,University
2023-01-09 20:00:00,22.95245901001624,3.739456429010799,Walk,Mall,Mall
2023-01-09 21:00:00,33.61387188858867,0.5,Bus,Suburb,Station
2023-01-09 22:00:00,29.595462123489053,13.600715223515026,Walk,University,University
2023-01-09 23:00:00,25.24464449463874,1.2641930728963744,Bike,Downtown,Station
2023-01-10 00:00:00,25.477647563194743,4.036731625572098,Car,Mall,Station
2023-01-10 01:00:00,35.93685490217659,3.51498741680998,Train,Mall,Mall
2023-01-10 02:00:00,94.17298795318422,7.643398461332512,Train,Suburb,University
2023-01-10 03:00:00,12.890052500282533,1.013203223531652,Bike,University,Downtown
2023-01-10 04:00:00,95.90028490177585,7.012087226027653,Bus,Station,Suburb
2023-01-10 05:00:00,12.38684416993929,5.771304852013117,Car,University,Mall
2023-01-10 06:00:00,2.302702429184716,2.8494071290207073,Walk,Mall,University
2023-01-10 07:00:00,16.13835014179738,6.837482365621904,Bike,Station,Station
2023-01-10 08:00:00,32.21923891253026,5.074526264638501,Car,University,University
2023-01-10 09:00:00,81.77395223970306,15.749467190608538,Car,Downtown,Suburb
2023-01-10 10:00:00,11.325962525282229,4.296478258519505,Walk,Suburb,Suburb
2023-01-10 11:00:00,35.78712143404177,2.1352072747477004,Car,University,Downtown
2023-01-10 12:00:00,7.158599169749087,7.0618629480116235,Bus,University,Downtown
2023-01-10 13:00:00,79.88084532450314,3.88289616119976,Bus,Downtown,Suburb
2023-01-10 14:00:00,55.50119716515828,4.997256127081089,Bus,Mall,Mall
2023-01-10 15:00:00,16.97063789785216,1.552448387897237,Car,Suburb,Mall
2023-01-10 16:00:00,61.45039186617475,7.725729764617696,Bus,University,Station
2023-01-10 17:00:00,22.8468956596681,3.391536145111304,Walk,Station,Downtown
2023-01-10 18:00:00,57.44730919004511,6.102050826975814,Car,University,Station
2023-01-10 19:00:00,25.101681352385253,18.33776234088546,Train,Suburb,Downtown
2023-01-10 20:00:00,25.920855790166915,4.102997914646607,Car,University,Suburb
2023-01-10 21:00:00,17.258083189536418,8.471536996946847,Walk,Downtown,Mall
2023-01-10 22:00:00,39.10512812214844,4.330451746709095,Train,University,Mall
2023-01-10 23:00:00,27.402619208494645,2.883106751997527,Car,University,Suburb
2023-01-11 00:00:00,36.343889172318484,12.061769831279925,Bus,Station,Station
2023-01-11 01:00:00,5.505806077394587,0.6952065447262168,Bike,Downtown,Station
2023-01-11 02:00:00,58.80196110891774,10.005188513244235,Bike,Downtown,University
2023-01-11 03:00:00,68.67436738967437,0.5930168007591461,Bus,University,Downtown
2023-01-11 04:00:00,27.307598832467523,9.314951463149805,Bike,Station,Station
2023-01-11 05:00:00,89.90559962857337,5.055483324751612,Bike,University,Suburb
2023-01-11 06:00:00,76.72562484616718,2.1406960470981407,Bus,University,Station
2023-01-11 07:00:00,39.69587762299494,3.583429629560629,Bus,Suburb,Mall
