start_time,duration_min,distance_km,mode,start_location,end_location
2023-01-11 08:00:00,61.972419480543884,8.156956375244757,Car,Suburb,Downtown
2023-01-11 09:00:00,51.60786372384747,17.225522664791868,Car,Station,University
2023-01-11 10:00:00,4.066945513555396,1.0591541608525232,Bus,Mall,Downtown
2023-01-11 11:00:00,20.137444784189196,2.2643487463647247,Walk,Suburb,Mall
2023-01-11 12:00:00,41.628461603396055,1.4148257958723442,Bike,Mall,Mall
2023-01-11 13:00:00,71.65885947567817,4.30272423049357,Car,Downtown,Mall
2023-01-11 14:00:00,6.666658774715288,9.486354517563727,Bike,Suburb,Mall
2023-01-11 15:00:00,4.39483607972367,1.222508983527,Train,Suburb,Suburb
2023-01-11 16:00:00,23.939677413853456,4.953325696924813,Bus,Station,University
2023-01-11 17:00:00,2.53294268093856,9.281509040388706,Walk,Mall,Mall
2023-01-11 18:00:00,23.313605163450276,3.541025827750917,Train,Suburb,Mall
2023-01-11 19:00:00,32.79231775456404,5.810780948328736,Train,Suburb,Station
2023-01-11 20:00:00,10.85888693284487,11.475748732284462,Train,Station,University
2023-01-11 21:00:00,23.805761879537506,1.8932362192682235,Bus,Station,Downtown
2023-01-11 22:00:00,48.4327151432458,0.7906956820105704,Car,Mall,University
2023-01-11 23:00:00,16.07331115501628,6.3429945130294705,Bus,Downtown,University
2023-01-12 00:00:00,12.574826965510884,6.471041255736976,Car,Downtown,University
2023-01-12 01:00:00,22.98411585811071,3.340408786581514,Train,University,Mall
2023-01-12 02:00:00,9.833800556091886,2.8130224630282292,Train,Suburb,Mall
2023-01-12 03:00:00,85.61114999298243,5.133441560231339,Walk,Mall,Suburb
2023-01-12 04:00:00,25.689112208469236,1.8606026868675487,Car,Suburb,Downtown
2023-01-12 05:00:00,13.750522609251028,1.8634510293360202,Train,Mall,Station
2023-01-12 06:00:00,29.376856373424907,8.119736710572171,Bike,Mall,University
2023-01-12 07:00:00,22.88725471207519,1.7399828567624458,Walk,Mall,Downtown
2023-01-12 08:00:00,20.96043690291836,0.8519937776408961,Bus,Suburb,Downtown
2023-01-12 09:00:00,16.069798420464224,2.808124964772407,Walk,Station,Suburb
2023-01-12 10:00:00,15.4250011487286,3.4084210583839827,Bike,Suburb,Station
2023-01-12 11:00:00,5.640527831132326,7.011544864490405,Car,Mall,University
2023-01-12 12:00:00,61.91011024159218,3.024511551819876,Bus,University,Station
2023-01-12 13:00:00,37.90954365527348,12.779619290889318,Bus,Downtown,Suburb
2023-01-12 14:00:00,31.5246923501847,5.337768381913757,Car,Mall,Mall
2023-01-12 15:00:00,22.603800315015715,2.4774478044396235,Walk,University,Downtown
2023-01-12 16:00:00,10.685878134913079,6.801810215401616,Train,Station,University
2023-01-12 17:00:00,13.027465979726266,12.629822465881198,Walk,Mall,Mall
2023-01-12 18:00:00,6.334164358925235,7.965952789676596,Bike,University,Suburb
2023-01-12 19:00:00,14.453132090919503,1.1455784949297587,Train,Mall,Station
2023-01-12 20:00:00,9.360215305786488,3.6554473488093198,Walk,Suburb,Downtown
2023-01-12 21:00:00,73.97019806138262,6.032969394525466,Car,University,University
2023-01-12 22:00:00,46.25422503878657,7.737163441883418,Bike,Suburb,Mall
2023-01-12 23:00:00,26.528359403527084,4.323514389590765,Bike,Suburb,Mall
2023-01-13 00:00:00,11.755412602736492,3.8580494436400645,Bike,University,Downtown
2023-01-13 01:00:00,9.81298325266278,15.673550777221587,Train,Downtown,Station
2023-01-13 02:00:00,21.492283954236903,8.04798467143595,Bus,University,Suburb
2023-01-13 03:00:00,47.56626491475556,6.816982209474547,Train,Downtown,Station
2023-01-13 04:00:00,6.519602924947248,3.134429926914538,Walk,Mall,Station
2023-01-13 05:00:00,37.56330578964069,1.8348578806926266,Bus,Mall,Station
2023-01-13 06:00:00,14.398508974752769,6.902648846068995,Walk,University,Downtown
2023-01-13 07:00:00,16.70357095599316,8.664226280460461,Bus,Mall,Downtown
2023-01-13 08:00:00,25.951438186396487,4.97835801261437,Train,Station,Suburb
2023-01-13 09:00:00,12.114206751290757,8.062980679245358,Bike,Suburb,Station
2023-01-13 10:00:00,20.652400794688194,8.206538703238818,Car,Suburb,Downtown
2023-01-13 11:00:00,11.221776588634457,9.062220869797983,Bike,Downtown,Suburb
2023-01-13 12:00:00,15.411628602800613,1.124259286905334,Train,Mall,Suburb
2023-01-13 13:00:00,42.6666570358708,3.740784784754138,Bus,Downtown,Station
2023-01-13 14:00:00,26.97331812685792,7.200537481936017,Bike,Suburb,University
2023-01-13 15:00:00,42.55601738854971,5.195260694329777,Train,Suburb,Station
2023-01-13 16:00:00,14.238497370483412,8.224284756560051,Walk,Mall,University
2023-01-13 17:00:00,37.7574556573006,6.814060319248867,Car,Station,Suburb
2023-01-13 18:00:00,4.872008212303175,0.5,Bike,Station,Downtown
2023-01-13 19:00:00,25.942769642927644,10.566665243432455,Bus,Mall,Mall
2023-01-13 20:00:00,39.51735758771215,3.365306563987118,Walk,Mall,Suburb
2023-01-13 21:00:00,4.65417083238544,2.3475910855925726,Train,Downtown,Downtown
2023-01-13 22:00:00,14.382515496031354,10.33106898330687,Car,Mall,Suburb
2023-01-13 23:00:00,25.92915031832721,7.7905663856429515,Bus,Station,Station
2023-01-14 00:00:00,49.98840924143956,11.315854854227421,Train,Mall,University
2023-01-14 01:00:00,15.409937904209341,6.081605430184525,Train,Downtown,Suburb
2023-01-14 02:00:00,36.72707159719576,3.7018273803954282,Bike,Downtown,Downtown
2023-01-14 03:00:00,64.59562344710827,5.576155130937584,Bike,Downtown,Station
2023-01-14 04:00:00,37.92271258738742,1.9789920810057828,Bus,Downtown,Mall
2023-01-14 05:00:00,21.27057782891265,1.3778330110166082,Train,University,Station
2023-01-14 06:00:00,32.89795595633041,2.9374005537845136,Bike,Mall,University
2023-01-14 07:00:00,15.033051604447689,13.60293422268297,Car,Suburb,Station
2023-01-14 08:00:00,26.714572365679796,3.1986943809823836,Car,Mall,Mall
2023-01-14 09:00:00,22.10487671002018,0.8741442766509864,Train,University,Downtown
2023-01-14 10:00:00,32.12408371560268,4.4201870909500665,Bike,Downtown,Suburb
2023-01-14 11:00:00,17.842181947992866,3.1629254660113126,Bus,University,University
2023-01-14 12:00:00,33.44290642961585,10.696323540210862,Bus,Station,Mall
2023-01-14 13:00:00,17.70170312726306,12.969733406925286,Bus,Station,University
2023-01-14 14:00:00,45.94802359092733,3.5635263070749184,Car,Mall,Station
2023-01-14 15:00:00,19.203125681731024,6.077325611988418,Bike,Mall,University
2023-01-14 16:00:00,2.658343361107703,6.453171921249873,Bike,Suburb,Mall
2023-01-14 17:00:00,10.118827073633383,4.81392739230757,Car,Suburb,Suburb
2023-01-14 18:00:00,25.358369251579067,4.159693708617916,Bus,Station,Suburb
2023-01-14 19:00:00,73.54379893140494,2.20671916426202,Bus,Downtown,University
2023-01-14 20:00:00,44.746467776572544,0.7165770578947167,Train,University,Downtown
2023-01-14 21:00:00,1.9750452290779585,2.194891504862449,Walk,Suburb,University
2023-01-14 22:00:00,5.90733573160686,4.683758032624863,Bike,Suburb,Station
2023-01-14 23:00:00,54.33344259948695,1.2248281558122305,Bike,Downtown,Suburb
2023-01-15 00:00:00,39.36486741237094,5.846469008180035,Bike,Downtown,Suburb
2023-01-15 01:00:00,99.79024200887133,5.2734067985314255,Walk,Mall,Suburb
2023-01-15 02:00:00,17.117864209272728,3.1675147119637437,Train,University,Downtown
2023-01-15 03:00:00,11.88987962737676,4.019955392838853,Walk,Downtown,Downtown
2023-01-15 04:00:00,26.411640590910952,1.4667499210939439,Bus,Suburb,Mall
2023-01-15 05:00:00,16.844088666374766,8.951159730708518,Bus,Suburb,University
2023-01-15 06:00:00,50.95495774433305,8.846865860538955,Bike,Station,University
2023-01-15 07:00:00,16.36706913196844,1.741000043317778,Car,Downtown,Station
2023-01-15 08:00:00,20.129598303995195,1.7907664541933015,Bike,Mall,Suburb
2023-01-15 09:00:00,10.432720552266328,2.2218637407222563,Car,University,Downtown
2023-01-15 10:00:00,42.71084891166429,7.454419406567585,Walk,Mall,Station
2023-01-15 11:00:00,11.05682413098802,6.438497744369856,Bus,Suburb,Station
2023-01-15 12:00:00,33.89118513882315,10.251989306899723,Car,Mall,Downtown
2023-01-15 13:00:00,81.80062334353488,11.035443346651693,Walk,Suburb,University
2023-01-15 14:00:00,3.9527271844296257,1.1054133785158242,Bus,Suburb,Suburb
2023-01-15 15:00:00,66.60242522022178,7.267862969521448,Car,Suburb,University
2023-01-15 16:00:00,30.822924756217297,10.741104740025989,Bike,Suburb,Station
2023-01-15 17:00:00,8.92510881782059,3.814523014544388,Bike,Suburb,Suburb
2023-01-15 18:00:00,27.17882056295519,4.909336491297151,Bike,Station,Mall
2023-01-15 19:00:00,41.852606879548276,4.354672095777412,Walk,Mall,Station
2023-01-15 20:00:00,12.604224608889824,4.507898283414958,Bike,Station,University
2023-01-15 21:00:00,35.28645589838463,8.93013269799036,Train,Station,University
2023-01-15 22:00:00,70.28336017567656,15.298085776972314,Bus,Downtown,University
2023-01-15 23:00:00,16.3495652489623,12.485668180476518,Walk,Downtown,Downtown
2023-01-16 00:00:00,10.315923175721542,3.294019257516942,Bike,Downtown,Station
2023-01-16 01:00:00,22.642402047854635,6.0914814975144225,Bus,University,Suburb
2023-01-16 02:00:00,26.094709080409718,2.537339913158676,Car,Downtown,University
2023-01-16 03:00:00,52.738948621601914,2.7740528335046806,Bike,Mall,University
2023-01-16 04:00:00,22.063325065035258,4.744306431310224,Bus,Station,Downtown
2023-01-16 05:00:00,17.61114561732919,2.708625962435783,Train,Mall,Suburb
2023-01-16 06:00:00,10.076311303494313,3.073128026956198,Car,Downtown,Station
2023-01-16 07:00:00,4.696368361551433,5.985705104477452,Train,University,Mall
2023-01-16 08:00:00,7.416306342059076,7.195695293838023,Bus,University,Downtown
2023-01-16 09:00:00,7.372310725457293,7.0598934285071575,Train,Station,Station
2023-01-16 10:00:00,20.302445546360136,7.109958874510141,Bus,Mall,Mall
2023-01-16 11:00:00,5.727438214600897,1.5751925405024578,Bus,Suburb,University
2023-01-16 12:00:00,23.96325521578498,2.5881380709189656,Train,Mall,University
2023-01-16 13:00:00,80.61816178095891,5.148376583728508,Bus,Downtown,Suburb
2023-01-16 14:00:00,53.77686057071257,10.413225713853432,Bike,Suburb,Mall
2023-01-16 15:00:00,20.14613248177316,20.879987450398755,Bus,University,University
2023-01-16 16:00:00,115.27718961071838,6.271403760515744,Walk,Station,University
2023-01-16 17:00:00,26.16438352458891,8.347585683455323,Bus,Station,Suburb
2023-01-16 18:00:00,29.035427453620617,1.4010287666405783,Walk,University,Station
2023-01-16 19:00:00,22.307377651148702,8.192432360119973,Bus,Downtown,University
2023-01-16 20:00:00,24.3710844126134,17.36792536762892,Bus,University,Downtown
2023-01-16 21:00:00,15.884117787421266,2.579731633081182,Train,Downtown,Downtown
2023-01-16 22:00:00,20.380320748015883,3.1593026924986987,Bike,Suburb,Station
2023-01-16 23:00:00,66.89867177777455,9.122725229653186,Bike,University,Mall
2023-01-17 00:00:00,57.726596544016324,5.098974910290791,Car,Downtown,Suburb
2023-01-17 01:00:00,2.507991660474104,0.6414262996723177,Train,Suburb,Downtown
2023-01-17 02:00:00,6.449160122929129,3.322993194176718,Train,University,Downtown
2023-01-17 03:00:00,12.76013401189192,12.9341781413294,Bike,Station,Station
2023-01-17 04:00:00,47.84932376632371,3.9955331213000003,Train,University,Mall
2023-01-17 05:00:00,58.59254608077711,3.992874801719979,Bike,Mall,Mall
2023-01-17 06:00:00,41.740914264905975,8.728278921849991,Train,University,Station
2023-01-17 07:00:00,8.890433786247465,6.436032164641034,Bus,Mall,Downtown
2023-01-17 08:00:00,16.156216505955747,3.82348349475192,Bike,Suburb,Suburb
2023-01-17 09:00:00,35.72456938447117,2.9839000433193448,Bike,University,Downtown
2023-01-17 10:00:00,20.628927029048533,27.326443585843368,Walk,Suburb,Mall
2023-01-17 11:00:00,18.42141871595528,11.535811457394972,Train,Suburb,Downtown
2023-01-17 12:00:00,18.641163488640675,7.108083819762374,Train,Downtown,Suburb
2023-01-17 13:00:00,54.84109219345398,7.433152911962127,Bike,Suburb,University
2023-01-17 14:00:00,38.333984063209904,4.529686574099981,Bus,Suburb,Downtown
2023-01-17 15:00:00,19.471990152068265,6.380410642553477,Bus,University,Station
2023-01-17 16:00:00,31.862280072502386,4.161753293806239,Bus,University,University
2023-01-17 17:00:00,7.755976215318471,2.3742917083254946,Train,Station,Station
2023-01-17 18:00:00,16.182245414265168,6.562564248851031,Walk,Downtown,Station
2023-01-17 19:00:00,51.31283171096164,3.8813530271870316,Bike,Suburb,Station
2023-01-17 20:00:00,5.348327740500333,6.809879130699934,Car,Downtown,Downtown
2023-01-17 21:00:00,38.667345396394644,7.737824275442934,Walk,Mall,Mall
2023-01-17 22:00:00,2.472459094127238,7.067840915654324,Car,Suburb,University
2023-01-17 23:00:00,74.34258227555218,2.2019002929282414,Walk,Downtown,Suburb
2023-01-18 00:00:00,15.862740868061438,3.551483040480913,Bus,Station,Mall
2023-01-18 01:00:00,33.55314896424152,3.94198818679997,Train,Station,Downtown
2023-01-18 02:00:00,27.277890065411043,9.81151215857631,Car,Suburb,Station
2023-01-18 03:00:00,28.024995344508884,9.467398925591075,Walk,Mall,Suburb
2023-01-18 04:00:00,31.44681448086728,2.724563188678986,Train,Station,University
2023-01-18 05:00:00,4.353727177506828,1.5381132308834473,Car,Station,Mall
2023-01-18 06:00:00,28.456916643797317,21.51754331793276,Bike,Mall,Mall
2023-01-18 07:00:00,21.60374732848238,6.8712855564434046,Walk,Downtown,Suburb
2023-01-18 08:00:00,15.93663001089924,1.3373214030948763,Bike,Station,Downtown
2023-01-18 09:00:00,12.754099009557077,3.1161048830464306,Bus,University,University
2023-01-18 10:00:00,28.987536404757698,10.090730670936596,Bike,Station,Suburb
2023-01-18 11:00:00,10.436948738212884,18.234069839145196,Bike,Downtown,Station
2023-01-18 12:00:00,50.6943991747402,16.310404540369902,Walk,Downtown,University
2023-01-18 13:00:00,35.313975954826475,6.665858657197978,Bus,Suburb,Mall
2023-01-18 14:00:00,30.292972890174124,5.013084678190774,Bike,University,Suburb
2023-01-18 15:00:00,49.26650711830352,2.01147855952581,Train,Downtown,Mall
2023-01-18 16:00:00,3.6111388836809755,5.339261386474456,Car,Mall,Mall
2023-01-18 17:00:00,7.506108616755269,2.272209562531793,Bike,University,Mall
2023-01-18 18:00:00,36.42397265578774,3.5801288145437136,Bus,University,Downtown
2023-01-18 19:00:00,13.41505673326942,9.116152933959834,Bike,Mall,Mall
2023-01-18 20:00:00,14.929370775632103,4.14525369566063,Car,Station,Station
2023-01-18 21:00:00,6.455837386459568,3.9268471423006157,Bus,Mall,Station
2023-01-18 22:00:00,10.464009314874827,4.808067966958852,Walk,Mall,University
2023-01-18 23:00:00,51.45785476226161,23.568129439995182,Bus,Station,Mall
2023-01-19 00:00:00,35.82153631963039,1.8115070855072226,Walk,Station,Mall
2023-01-19 01:00:00,28.752875570581864,6.1675591517045945,Bus,Station,Suburb
2023-01-19 02:00:00,15.42753336469765,15.371965557280024,Car,Station,Downtown
2023-01-19 03:00:00,27.437923480493414,4.797073498301697,Car,Station,University
2023-01-19 04:00:00,54.51296865594985,11.393641576193033,Bus,Mall,Mall
2023-01-19 05:00:00,13.705710307910795,1.433379501533128,Bike,Suburb,Suburb
2023-01-19 06:00:00,24.328553335051534,4.254340735601127,Car,Suburb,Downtown
2023-01-19 07:00:00,77.35960933322174,2.497453351468109,Walk,Downtown,University
2023-01-19 08:00:00,41.36268328725727,4.757983689332445,Walk,Suburb,University
2023-01-19 09:00:00,15.613145902740053,4.835972840439519,Train,Suburb,Mall
2023-01-19 10:00:00,39.07799716148593,5.228104535690994,Walk,Mall,University
2023-01-19 11:00:00,5.254705411928717,9.05835692660505,Train,Station,Suburb
2023-01-19 12:00:00,23.586127057562344,0.5,Bus,Station,University
2023-01-19 13:00:00,39.048326687052295,2.999125005890609,Bus,Mall,Station
2023-01-19 14:00:00,33.10890180723993,5.863750786505095,Bus,Suburb,Suburb
2023-01-19 15:00:00,38.78597559665318,0.6848505288377174,Bike,Mall,Downtown
2023-01-19 16:00:00,44.8755265706203,7.804657768136403,Bike,Downtown,Downtown
2023-01-19 17:00:00,34.98787888744136,2.9507815437497875,Train,Station,Mall
2023-01-19 18:00:00,34.276503423840005,4.318845214543414,Walk,University,Mall
2023-01-19 19:00:00,29.241380742504298,9.341180951942707,Walk,Downtown,Station
2023-01-19 20:00:00,9.365160085969832,11.741210922200212,Bus,Downtown,Downtown
2023-01-19 21:00:00,51.44253546697607,7.971617105676875,Car,Mall,Downtown
2023-01-19 22:00:00,24.241814157739952,1.7613550346239366,Bike,Suburb,Downtown
2023-01-19 23:00:00,40.65562807675966,7.696153901212657,Bike,Station,Downtown
2023-01-20 00:00:00,47.92714259059604,8.060844278392047,Bus,University,University
2023-01-20 01:00:00,16.279209817111123,6.98837440105614,Bike,Downtown,Suburb
2023-01-20 02:00:00,17.49465269586621,13.023351538565166,Bus,University,Suburb
2023-01-20 03:00:00,19.478127014007594,5.331736734120722,Train,Suburb,Station
2023-01-20 04:00:00,58.05438590317897,12.693578397706029,Walk,Suburb,University
2023-01-20 05:00:00,11.369509012367299,12.64255126241721,Car,University,Downtown
2023-01-20 06:00:00,64.79306465687512,8.219292990515884,Walk,Station,Downtown
2023-01-20 07:00:00,29.002703569479994,6.23883431897079,Walk,Suburb,Mall
2023-01-20 08:00:00,30.536181010678575,7.016999710292514,Train,University,Mall
2023-01-20 09:00:00,46.48783400581953,14.896573585411115,Bike,Downtown,Station
2023-01-20 10:00:00,26.62751561983875,10.404165257001715,Car,University,Downtown
2023-01-20 11:00:00,51.82970336339861,1.9724177111546553,Bike,University,Station
2023-01-20 12:00:00,16.26112252560707,6.704933823203913,Walk,Mall,University
2023-01-20 13:00:00,63.427837007941946,2.3831958833583737,Bus,Suburb,Suburb
2023-01-20 14:00:00,17.32719334377029,2.875825948227383,Walk,Station,Downtown
2023-01-20 15:00:00,65.02742888529288,3.6979270548728813,Bike,Station,University
2023-01-20 16:00:00,17.713977119809773,1.2928865522263746,Walk,Mall,Downtown
2023-01-20 17:00:00,19.930648924537707,2.2439182285162103,Bus,Station,Mall
2023-01-20 18:00:00,10.1606917071935,13.49420631500464,Train,University,Station
2023-01-20 19:00:00,12.884450061222738,2.860463065237855,Bike,Mall,Mall
2023-01-20 20:00:00,24.33432729439979,9.093479478834277,Walk,Downtown,Suburb
2023-01-20 21:00:00,29.815360486726995,5.695496377752983,Bike,Suburb,Mall
2023-01-20 22:00:00,49.31618164176081,7.463394394907473,Train,Suburb,Downtown
2023-01-20 23:00:00,21.080863240422016,7.688070354748798,Walk,Suburb,Mall
2023-01-21 00:00:00,33.16058418966711,2.1530211057730857,Walk,University,Downtown
2023-01-21 01:00:00,28.363849434428325,9.056879692588547,Bike,Downtown,Suburb
2023-01-21 02:00:00,35.800210647554756,1.584425814755566,Bike,Mall,Mall
2023-01-21 03:00:00,14.572161791776633,2.7577911190489237,Bus,Mall,Station
2023-01-21 04:00:00,16.06264833628574,7.609903332958044,Train,Suburb,Station
2023-01-21 05:00:00,14.576930319589438,2.0227729995391153,Bus,Downtown,Station
2023-01-21 06:00:00,55.81738817442853,0.6000358025776612,Walk,Downtown,Mall
2023-01-21 07:00:00,63.830584147222424,6.4801230005172545,Bike,Downtown,Mall
2023-01-21 08:00:00,15.496294389291766,1.0583820388099403,Walk,Station,Mall
2023-01-21 09:00:00,15.758530113325003,8.11850335009005,Walk,Station,Downtown
2023-01-21 10:00:00,39.36879772584259,3.9190426464873336,Car,Suburb,Suburb
2023-01-21 11:00:00,68.53594630120176,6.413175425967998,Car,Downtown,Station
2023-01-21 12:00:00,78.39539439021945,6.327141147829955,Walk,Downtown,Downtown
2023-01-21 13:00:00,14.911925098601731,8.54106319736164,Bike,Mall,Station
2023-01-21 14:00:00,18.218675907660387,7.76697302962511,Walk,Mall,Downtown
2023-01-21 15:00:00,30.95440741461633,2.005601633424646,Car,Suburb,Mall
2023-01-21 16:00:00,32.052134509819396,4.113004163994545,Bike,Downtown,Station
2023-01-21 17:00:00,21.727599125816546,6.407699340716427,Walk,Suburb,Mall
