start_time,duration_min,distance_km,mode,start_location,end_location
2023-01-21 18:00:00,12.508506953118701,12.844868577754195,Train,Mall,Station
2023-01-21 19:00:00,24.36397026638601,7.816955930459946,Train,Mall,University
2023-01-21 20:00:00,78.34065169765786,12.11499634411619,Walk,Station,Downtown
2023-01-21 21:00:00,16.256429565257577,6.65270484404784,Bike,Suburb,University
2023-01-21 22:00:00,29.58886324054272,10.527346687738406,Walk,Suburb,Downtown
2023-01-21 23:00:00,112.80436241578502,6.029056474070774,Walk,Downtown,Suburb
2023-01-22 00:00:00,16.064496658596774,10.23806106450581,Car,Downtown,Station
2023-01-22 01:00:00,40.66609420265983,3.7587354776923116,Train,Station,Suburb
2023-01-22 02:00:00,80.52314833210053,13.828228187956723,Car,University,Suburb
2023-01-22 03:00:00,38.27102291235443,7.196579087496967,Car,University,Downtown
2023-01-22 04:00:00,53.202545620059915,1.3027532917748563,Walk,University,University
2023-01-22 05:00:00,44.49221398620438,6.563342543095619,Car,Suburb,Mall
2023-01-22 06:00:00,36.16612752406927,7.834905970363471,Train,Suburb,Downtown
2023-01-22 07:00:00,62.45346961287984,9.271825602676202,Car,Mall,Mall
2023-01-22 08:00:00,39.78381304073114,17.02941178590233,Train,Suburb,Suburb
2023-01-22 09:00:00,21.901406046863162,3.285897650835517,Car,Suburb,Mall
2023-01-22 10:00:00,27.950081836101116,17.103424878392065,Train,Suburb,University
2023-01-22 11:00:00,32.84049191540748,5.014326937854403,Car,Station,Downtown
2023-01-22 12:00:00,18.13041568660207,2.640425213762203,Car,Suburb,University
2023-01-22 13:00:00,28.886214971038843,3.3461029509316766,Bike,Downtown,University
2023-01-22 14:00:00,25.91006474398025,7.5122121475426065,Train,Downtown,Downtown
2023-01-22 15:00:00,39.698730284258986,2.3079522985381153,Train,Mall,University
2023-01-22 16:00:00,94.64598604965495,3.8110945984712044,Train,Station,Station
2023-01-22 17:00:00,30.146929700751496,6.446516934496026,Bus,Downtown,Station
2023-01-22 18:00:00,69.67821284520508,13.757739907671002,Car,Station,Station
2023-01-22 19:00:00,38.71622620252103,9.090310356275355,Train,Station,Mall
2023-01-22 20:00:00,28.790581371132646,5.170432204892519,Bus,Mall,University
2023-01-22 21:00:00,17.31307611052701,7.488149235243672,Bike,Station,Downtown
2023-01-22 22:00:00,28.95003756751531,5.994081660405914,Train,Suburb,Downtown
2023-01-22 23:00:00,27.664363060214537,1.7357323821886166,Train,Station,Mall
2023-01-23 00:00:00,13.745384356768684,15.346228013262298,Bus,Mall,Downtown
2023-01-23 01:00:00,15.663355688126359,13.901663169598473,Car,Mall,Station
2023-01-23 02:00:00,33.03921773628014,4.719035750320873,Bike,Mall,University
2023-01-23 03:00:00,69.22170394888548,3.4467967752750117,Train,Downtown,Downtown
2023-01-23 04:00:00,23.748244833970723,1.77504888844652,Car,Suburb,Downtown
2023-01-23 05:00:00,6.136516875818191,7.820301748265051,Bike,Downtown,Suburb
2023-01-23 06:00:00,9.98016479361713,7.855937540491302,Walk,University,Suburb
2023-01-23 07:00:00,41.37906113730655,2.4870393333029917,Walk,Suburb,Suburb
2023-01-23 08:00:00,7.499794158950713,6.045993902639529,Bike,Station,University
2023-01-23 09:00:00,45.98675501036142,8.897656949950758,Bus,Mall,Station
2023-01-23 10:00:00,39.8231890776892,3.2547221208739634,Bike,University,Station
2023-01-23 11:00:00,23.128227136591924,4.27703463436988,Bike,Suburb,Station
2023-01-23 12:00:00,13.852397935069177,4.244337121249536,Bus,Downtown,University
2023-01-23 13:00:00,20.613416713678127,2.6300791923791644,Bus,Mall,University
2023-01-23 14:00:00,32.45601587867696,4.346130281780317,Car,Downtown,Suburb
2023-01-23 15:00:00,7.752197619151357,1.0808019612114177,Car,Suburb,Downtown
2023-01-23 16:00:00,64.67572965728348,4.072001153904213,Bus,Suburb,Mall
2023-01-23 17:00:00,32.241474854856875,4.121793240228614,Walk,University,Mall
2023-01-23 18:00:00,34.929111624782344,4.7645828200725004,Walk,Station,Downtown
2023-01-23 19:00:00,39.625990178218956,7.096218243260678,Bike,Downtown,Suburb
2023-01-23 20:00:00,60.58263999636863,1.6377995870601394,Train,University,Downtown
2023-01-23 21:00:00,29.001985050370767,1.9526509619931933,Bike,Mall,Downtown
2023-01-23 22:00:00,41.396603304853194,2.5714204985614355,Bike,Station,Mall
2023-01-23 23:00:00,14.056084366250026,1.4726819589174822,Train,University,Suburb
2023-01-24 00:00:00,78.60562266271562,7.676731394753587,Bus,Downtown,University
2023-01-24 01:00:00,27.56368971410394,3.1369233396162386,Walk,Suburb,Mall
2023-01-24 02:00:00,13.994709410894444,4.879222363630703,Bike,Mall,University
2023-01-24 03:00:00,17.316868605983032,2.381318306928268,Train,Downtown,Suburb
2023-01-24 04:00:00,3.357855787306109,3.732490639335005,Car,Station,Downtown
2023-01-24 05:00:00,17.224210838517862,6.259198957168702,Bike,Station,Station
2023-01-24 06:00:00,1.3094888457019636,6.480813497825607,Walk,Suburb,Station
2023-01-24 07:00:00,43.51316839509278,2.032321461738582,Bus,Suburb,Suburb
2023-01-24 08:00:00,34.17716241805567,4.694289768390064,Bike,Mall,Station
2023-01-24 09:00:00,10.560711519250457,2.4178129747207064,Bike,Mall,University
2023-01-24 10:00:00,24.08740869089544,4.561264812625178,Train,Suburb,Station
2023-01-24 11:00:00,24.930302001810276,2.9203336129525233,Car,Suburb,Suburb
2023-01-24 12:00:00,8.608542122170133,15.985398528750505,Car,Station,Suburb
2023-01-24 13:00:00,20.960530324214627,8.862485403923525,Bus,Suburb,University
2023-01-24 14:00:00,25.52426463829266,6.685502640910602,Walk,University,Station
2023-01-24 15:00:00,20.51241511967419,3.995798392312744,Bus,Downtown,Station
2023-01-24 16:00:00,13.982446441206301,9.039532069520803,Bike,Suburb,Downtown
2023-01-24 17:00:00,10.187498836703888,4.7997722758996515,Bike,Mall,Mall
2023-01-24 18:00:00,19.94204466858281,14.929862529498493,Car,University,Suburb
2023-01-24 19:00:00,15.490203693993145,9.664332255180526,Walk,Mall,Downtown
2023-01-24 20:00:00,37.80805571702737,3.7106145996223034,Train,University,Suburb
2023-01-24 21:00:00,63.06857906555678,13.8242254697279,Walk,Suburb,Downtown
2023-01-24 22:00:00,47.52037423489634,4.01213124545222,Bike,Downtown,Mall
2023-01-24 23:00:00,26.17260729750543,16.594618287717857,Train,Mall,Downtown
2023-01-25 00:00:00,14.448242315870619,14.311020199234685,Walk,University,Suburb
2023-01-25 01:00:00,46.65090864266215,6.234566148073239,Walk,Station,Station
2023-01-25 02:00:00,39.42754005697366,1.1260234197084493,Train,Suburb,Suburb
2023-01-25 03:00:00,60.17276034511271,5.887436519771249,Bike,Downtown,University
2023-01-25 04:00:00,29.02504808757348,1.8405248622802663,Walk,Suburb,University
2023-01-25 05:00:00,75.93590333358252,2.995889583136294,Train,Station,University
2023-01-25 06:00:00,29.031705121236648,3.1891536399936022,Bike,Downtown,University
2023-01-25 07:00:00,14.388116764850217,1.825526390346365,Train,Station,Mall
2023-01-25 08:00:00,16.751562194267795,5.903715011713469,Train,Suburb,Station
2023-01-25 09:00:00,36.552953709983655,2.7030733055653955,Walk,University,Station
2023-01-25 10:00:00,15.454749248769733,4.159269217903793,Bike,Suburb,Suburb
2023-01-25 11:00:00,75.5944120285291,3.211902946100354,Walk,Suburb,Downtown
2023-01-25 12:00:00,34.4370094182957,7.117933554871837,Bus,Suburb,Suburb
2023-01-25 13:00:00,25.743179131615104,6.755360762748509,Bus,Mall,Suburb
2023-01-25 14:00:00,27.397178439312004,3.9000989660184664,Bike,Station,Suburb
2023-01-25 15:00:00,20.33980133858422,7.370534089678049,Train,Station,Suburb
2023-01-25 16:00:00,4.609713105531807,11.429974110177334,Walk,Station,Station
2023-01-25 17:00:00,16.76193485589006,0.5,Walk,Mall,Downtown
2023-01-25 18:00:00,69.54534986547641,3.060366299892414,Bike,University,Suburb
2023-01-25 19:00:00,29.603249875311157,2.1792794008071064,Bike,Suburb,Station
2023-01-25 20:00:00,51.25308955389893,2.8340013869354097,Bus,University,Suburb
2023-01-25 21:00:00,52.246435957126316,0.5,Car,Mall,University
2023-01-25 22:00:00,24.261676632019594,0.5,Bike,Station,Suburb
2023-01-25 23:00:00,39.87925523023378,3.3035427197083136,Car,Suburb,Suburb
2023-01-26 00:00:00,5.212597640507174,3.2262445438589684,Bike,Downtown,Mall
2023-01-26 01:00:00,65.8792227751893,12.534803926842171,Train,Downtown,University
2023-01-26 02:00:00,62.37978161963088,5.567282715940864,Train,University,Downtown
2023-01-26 03:00:00,35.83907014415911,7.238153887641394,Bus,Station,Suburb
2023-01-26 04:00:00,30.395302289109512,40.83069805354616,Bus,Downtown,Downtown
2023-01-26 05:00:00,24.508405414857894,15.095841177544493,Car,University,University
2023-01-26 06:00:00,55.2803251627025,4.825795082691675,Bike,Mall,Suburb
2023-01-26 07:00:00,43.11923941185242,3.530344830714875,Walk,University,Mall
2023-01-26 08:00:00,18.61768980785409,3.101831260597999,Bus,University,Station
2023-01-26 09:00:00,8.981938762185587,6.387837023872782,Walk,University,Mall
2023-01-26 10:00:00,7.375719823930915,3.5550990688919306,Walk,Suburb,Mall
2023-01-26 11:00:00,54.89004820623194,1.7761093176567142,Bike,University,Station
2023-01-26 12:00:00,24.102350148449954,3.2000356350240384,Car,University,Station
2023-01-26 13:00:00,35.42241209370266,6.520737875292799,Bike,Suburb,Station
2023-01-26 14:00:00,26.51735263860659,8.15260582958624,Bus,Suburb,Suburb
2023-01-26 15:00:00,7.476493263033455,16.120696928746852,Walk,Mall,Downtown
2023-01-26 16:00:00,5.348655211960457,5.389512362254995,Bike,Station,Downtown
2023-01-26 17:00:00,17.592232097621462,11.885465499632101,Bike,Downtown,Station
2023-01-26 18:00:00,18.83793388171911,4.283212448212296,Bike,Downtown,Mall
2023-01-26 19:00:00,18.82822503890745,4.755497619754068,Bus,University,University
2023-01-26 20:00:00,19.274491187684923,4.563220904227642,Car,Mall,Station
2023-01-26 21:00:00,90.6348425609532,5.8785342741240605,Bike,University,Mall
2023-01-26 22:00:00,50.729396435307095,9.178160824059713,Bus,Downtown,Mall
2023-01-26 23:00:00,29.915092809402196,3.4350832549600887,Walk,Suburb,Suburb
2023-01-27 00:00:00,23.638923308818303,2.286215393962978,Train,Station,Suburb
2023-01-27 01:00:00,24.286099771178982,9.68749546463695,Bus,Mall,Downtown
2023-01-27 02:00:00,42.04055063834352,9.218237496746566,Train,Suburb,Downtown
2023-01-27 03:00:00,23.469279675349007,13.147272282386037,Bike,Station,University
2023-01-27 04:00:00,47.273988372619954,3.006622904934771,Bike,Mall,University
2023-01-27 05:00:00,32.32789248265441,4.16261344989325,Bus,Mall,University
2023-01-27 06:00:00,91.1672262581205,9.938037612882091,Train,Downtown,University
2023-01-27 07:00:00,22.39311431954473,3.402151846117037,Bike,Suburb,Mall
2023-01-27 08:00:00,53.18586267721996,7.913394492065018,Walk,Mall,Mall
2023-01-27 09:00:00,9.785396952059925,4.297881045867088,Car,Mall,Downtown
2023-01-27 10:00:00,14.761762785790253,6.363009283225731,Car,Station,Suburb
2023-01-27 11:00:00,83.40015864220052,1.7420965431997448,Bike,Downtown,Suburb
2023-01-27 12:00:00,45.91731919601707,5.337328676832046,Train,University,Station
2023-01-27 13:00:00,35.87975092804483,11.276181964615978,Bike,Downtown,Mall
2023-01-27 14:00:00,106.39831236754875,8.655684933726928,Train,University,University
2023-01-27 15:00:00,23.90073410399512,2.1517657797153187,Walk,Suburb,University
2023-01-27 16:00:00,53.10080229622631,15.279966399653421,Train,Suburb,Station
2023-01-27 17:00:00,55.75170913696321,10.81391799817784,Bike,Mall,Suburb
2023-01-27 18:00:00,71.8472103415702,1.8226972510306563,Walk,Suburb,University
2023-01-27 19:00:00,8.723395174728886,3.218356271682084,Bus,Mall,Suburb
2023-01-27 20:00:00,23.778421354515142,1.9227729918706051,Car,Downtown,Station
2023-01-27 21:00:00,31.92217179430369,6.49327551604984,Bike,Suburb,Suburb
2023-01-27 22:00:00,71.07804684575581,3.1003709680130482,Bike,Downtown,Suburb
2023-01-27 23:00:00,34.85126598853287,0.6487620157126341,Bike,Downtown,Suburb
2023-01-28 00:00:00,55.83240655416374,4.738864288737108,Walk,Suburb,University
2023-01-28 01:00:00,7.966455168844652,9.425423528192916,Bus,Downtown,Downtown
2023-01-28 02:00:00,19.669089580207842,5.42086833047338,Train,Suburb,Mall
2023-01-28 03:00:00,62.22371389167348,7.414072417695582,Bus,Suburb,Suburb
2023-01-28 04:00:00,21.796016905112797,5.814473266009553,Walk,Suburb,Suburb
2023-01-28 05:00:00,25.302902119925115,8.407299719219981,Bike,University,Suburb
2023-01-28 06:00:00,70.33422934341343,6.203654768901721,Car,Downtown,Downtown
2023-01-28 07:00:00,11.92392848360495,4.539648802507599,Bike,Station,Station
2023-01-28 08:00:00,14.555658849112008,5.370418113781733,Train,Suburb,University
2023-01-28 09:00:00,7.134594138375064,13.472522160981326,Car,Downtown,Downtown
2023-01-28 10:00:00,72.18372960886647,7.71332861639571,Bike,Mall,Suburb
2023-01-28 11:00:00,50.096806736147535,2.1451453693107103,Car,Suburb,Downtown
2023-01-28 12:00:00,49.238341733391906,5.30612402094087,Bus,Suburb,Downtown
2023-01-28 13:00:00,19.222494953186757,6.409145465404885,Walk,Station,Downtown
2023-01-28 14:00:00,6.590962765679433,4.422467552039371,Bike,University,Station
2023-01-28 15:00:00,4.7566997622589415,0.6531866955986786,Train,University,Mall
2023-01-28 16:00:00,62.52886374715668,2.353189008279711,Bus,Suburb,University
2023-01-28 17:00:00,37.587187429307086,3.5630925471799673,Bike,Downtown,Station
2023-01-28 18:00:00,42.76455935935774,16.45327417770019,Bus,Mall,Station
2023-01-28 19:00:00,30.850159334518107,7.128523600776951,Train,Mall,Mall
2023-01-28 20:00:00,13.057411162249087,1.0826364133211843,Bike,Downtown,Station
2023-01-28 21:00:00,19.949127873080716,4.6460456777708075,Train,Suburb,Downtown
2023-01-28 22:00:00,10.326807348640008,12.093094112924804,Car,Mall,Downtown
2023-01-28 23:00:00,9.140235269005965,3.0632105598692774,Train,University,Suburb
2023-01-29 00:00:00,47.33290943698714,10.196215484387546,Car,Downtown,Station
2023-01-29 01:00:00,5.252817006362244,1.122152066861841,Bike,Station,Suburb
2023-01-29 02:00:00,10.392504396378431,0.5,Car,Suburb,University
2023-01-29 03:00:00,20.897420208113733,11.238041937666656,Bike,Downtown,Downtown
2023-01-29 04:00:00,27.09661141476377,3.4121509459204384,Bike,Mall,University
2023-01-29 05:00:00,7.043193077033292,3.6411664062967066,Walk,Suburb,Mall
2023-01-29 06:00:00,34.53662273609968,5.774364100873103,Bike,University,Downtown
2023-01-29 07:00:00,29.591597376230617,6.949416098678575,Car,Suburb,University
2023-01-29 08:00:00,61.81325805499887,0.5,Walk,Suburb,Mall
2023-01-29 09:00:00,27.44385150595642,2.859358598912698,Walk,University,University
2023-01-29 10:00:00,37.06579570517981,5.2319417083342845,Bike,University,Mall
2023-01-29 11:00:00,13.721083865280034,6.93810518842635,Train,Suburb,Mall
2023-01-29 12:00:00,14.234809950482926,2.1214087659313834,Train,University,Downtown
2023-01-29 13:00:00,7.820497863791185,4.24172708212565,Walk,Downtown,Suburb
2023-01-29 14:00:00,13.839375655868645,3.055026817993908,Bike,University,Mall
2023-01-29 15:00:00,19.712258625066696,5.919629537628087,Train,University,Mall
2023-01-29 16:00:00,57.78266749539698,10.966546333578938,Bike,Suburb,Downtown
2023-01-29 17:00:00,12.061753231914743,3.807486057475061,Bike,Downtown,Suburb
2023-01-29 18:00:00,93.79687088168049,1.3469004283861374,Walk,Station,Station
2023-01-29 19:00:00,39.39095217831957,2.7249219749016103,Walk,Station,Station
2023-01-29 20:00:00,33.89982453565462,15.178838015417346,Bus,Mall,Suburb
2023-01-29 21:00:00,25.858038920297236,2.361665488343708,Train,University,University
2023-01-29 22:00:00,22.259999407888966,1.6397351883993636,Train,University,Downtown
2023-01-29 23:00:00,15.683641287240281,3.6187666934218683,Train,Downtown,Suburb
2023-01-30 00:00:00,6.749623552387252,4.646965260595597,Car,Station,Station
2023-01-30 01:00:00,12.44299322056411,3.2173331166837653,Bike,Mall,Mall
2023-01-30 02:00:00,72.0699830031344,1.1291404335563955,Walk,Downtown,Station
2023-01-30 03:00:00,37.716287269198304,6.351809899646484,Train,University,Mall
2023-01-30 04:00:00,71.65030535788954,5.924171902441595,Bus,Station,Downtown
2023-01-30 05:00:00,15.342866006612358,8.19137808925344,Train,Mall,Mall
2023-01-30 06:00:00,10.048311668770236,5.8252658640889265,Bike,Suburb,Suburb
2023-01-30 07:00:00,25.665848977409574,14.35711818891831,Bike,Station,Mall
2023-01-30 08:00:00,12.857386344322778,8.643116994286972,Walk,Mall,University
2023-01-30 09:00:00,29.80602265346753,7.4623264202355974,Car,Downtown,Suburb
2023-01-30 10:00:00,5.353410366094879,11.23983570497249,Walk,Suburb,Downtown
2023-01-30 11:00:00,2.855980282496771,5.563550323257002,Train,Mall,Suburb
2023-01-30 12:00:00,32.96568833129828,4.314208692876402,Bus,Mall,University
2023-01-30 13:00:00,73.39024593844866,6.29928424451605,Walk,University,Downtown
2023-01-30 14:00:00,34.023812394053714,0.6109602038843203,Car,Station,Station
2023-01-30 15:00:00,37.44549663204627,5.576985975009261,Walk,University,University
2023-01-30 16:00:00,26.500911118828487,4.643012883859846,Bike,Suburb,Downtown
2023-01-30 17:00:00,28.425164159186977,6.807573694121753,Train,Mall,Mall
2023-01-30 18:00:00,6.400606767691644,10.21706787208929,Train,University,Suburb
2023-01-30 19:00:00,13.290305796088681,7.617683624695523,Train,Station,Downtown
2023-01-30 20:00:00,57.38922266395685,2.731512574758555,Train,Suburb,Suburb
2023-01-30 21:00:00,19.359716638013193,9.099426958914753,Train,Downtown,Mall
2023-01-30 22:00:00,56.61779467176053,14.495455028162366,Train,University,Downtown
2023-01-30 23:00:00,27.845979458532373,10.398279346186765,Bus,Suburb,Station
2023-01-31 00:00:00,28.906477640972312,1.4777887036337471,Car,Downtown,University
2023-01-31 01:00:00,19.479039650889547,7.560629049150219,Train,University,Downtown
2023-01-31 02:00:00,41.372347843003645,1.715210963760636,Car,Suburb,Mall
2023-01-31 03:00:00,48.47967701385949,3.981621820750156,Train,Suburb,Downtown
2023-01-31 04:00:00,12.659321455731153,6.662877956887496,Walk,University,Suburb
2023-01-31 05:00:00,7.066458585826109,6.038560782023604,Train,Suburb,Downtown
2023-01-31 06:00:00,3.6360863553044838,10.260676787294349,Bike,Mall,Station
2023-01-31 07:00:00,36.183897753786354,14.542170833217689,Bus,University,Downtown
2023-01-31 08:00:00,33.30500772335148,7.153924744098154,Walk,Suburb,University
2023-01-31 09:00:00,111.01956357586286,3.737593284141392,Walk,Downtown,Downtown
2023-01-31 10:00:00,26.618334726840615,0.6516438074711128,Bike,Downtown,Suburb
2023-01-31 11:00:00,23.13348976239271,12.040870919165418,Train,Mall,Downtown
2023-01-31 12:00:00,30.543750303430187,4.6622991868442965,Bus,University,Station
2023-01-31 13:00:00,31.761425363367593,4.85589650670102,Walk,Suburb,Mall
2023-01-31 14:00:00,21.762668745556056,5.161767367673813,Bus,Suburb,Downtown
2023-01-31 15:00:00,13.035061467242059,6.919473327205635,Walk,Downtown,Downtown
2023-01-31 16:00:00,25.549706285172856,7.067059570254743,Train,Mall,University
2023-01-31 17:00:00,24.823826843492938,4.03341223705734,Walk,Downtown,Station
2023-01-31 18:00:00,24.518480025484216,4.625945356896026,Walk,Downtown,Mall
2023-01-31 19:00:00,44.41502217940947,3.0098246434228377,Car,Mall,Suburb
2023-01-31 20:00:00,25.201013982381856,2.7296150035652267,Train,University,Downtown
2023-01-31 21:00:00,7.229473931669238,2.7178662098342405,Bike,Suburb,Mall
2023-01-31 22:00:00,14.95692965173792,4.583525048784622,Bike,University,Suburb
2023-01-31 23:00:00,21.551294897691406,2.2692441712425695,Train,Station,Station
2023-02-01 00:00:00,26.11314538341497,0.5,Bike,Station,Station
2023-02-01 01:00:00,36.72428325633709,3.6842797966036067,Train,Station,Mall
2023-02-01 02:00:00,26.269441761028485,1.5756153792434278,Bike,Mall,Suburb
2023-02-01 03:00:00,2.940085737596752,5.435820119156651,Car,Downtown,Station
