start_time,duration_min,distance_km,mode,start_location,end_location
2023-02-01 04:00:00,8.129387251733355,2.999667441695089,Bike,University,Mall
2023-02-01 05:00:00,38.51006078724641,6.981713552305951,Walk,Suburb,Station
2023-02-01 06:00:00,21.090301329909995,1.7293343311574476,Train,Station,Station
2023-02-01 07:00:00,27.9908569982118,0.8213912043548051,Bus,University,Station
2023-02-01 08:00:00,19.024010419128903,4.635036629116068,Bus,Station,University
2023-02-01 09:00:00,14.903501862781056,3.55580095403655,Train,Station,Suburb
2023-02-01 10:00:00,19.58823099328694,1.4369442826099856,Car,Suburb,Mall
2023-02-01 11:00:00,28.24020346480246,8.647984646976992,Bike,Mall,Mall
2023-02-01 12:00:00,25.05903232998771,2.036229130999649,Car,Downtown,Suburb
2023-02-01 13:00:00,48.26473825721175,2.6153255882513857,Bus,Mall,Suburb
2023-02-01 14:00:00,5.860742877027236,9.80845137216883,Train,University,Suburb
2023-02-01 15:00:00,6.773306461304621,7.274690260208519,Train,Mall,Suburb
2023-02-01 16:00:00,20.895147709774662,1.827887624491526,Car,University,Downtown
2023-02-01 17:00:00,37.019603934225,3.8251651450922406,Car,University,Mall
2023-02-01 18:00:00,42.770835166647416,1.649628816545348,Bike,Downtown,Downtown
2023-02-01 19:00:00,15.41528886991822,9.32140529394287,Walk,Suburb,Station
2023-02-01 20:00:00,1.0,9.317042283884383,Walk,Downtown,Station
2023-02-01 21:00:00,15.843796978663855,15.960726496715232,Bike,Mall,Mall
2023-02-01 22:00:00,33.380686542046575,20.065041446916283,Walk,University,Station
2023-02-01 23:00:00,24.704696458764943,2.9690864823243928,Bus,Station,Suburb
2023-02-02 00:00:00,37.97948037731396,8.299438671260226,Walk,Station,Downtown
2023-02-02 01:00:00,56.06768159258261,0.6780833699411576,Bike,University,Suburb
2023-02-02 02:00:00,22.05403166036198,5.752018241888798,Walk,Downtown,Station
2023-02-02 03:00:00,17.360888042155104,6.835371908157109,Train,Suburb,Downtown
2023-02-02 04:00:00,11.48216172982318,2.1442688244135018,Car,Downtown,Suburb
2023-02-02 05:00:00,6.732665191095977,2.809626693973534,Bus,University,Mall
2023-02-02 06:00:00,4.963581415206064,9.360772084134931,Train,University,Suburb
2023-02-02 07:00:00,14.152862619132462,6.959099467941728,Train,Suburb,Station
2023-02-02 08:00:00,51.02860779061003,14.635622477218599,Bike,Mall,Downtown
2023-02-02 09:00:00,40.55997108188081,13.523918117255938,Car,Mall,Mall
2023-02-02 10:00:00,16.691940492087866,0.9370313213667956,Car,Suburb,Downtown
2023-02-02 11:00:00,94.3665442675057,3.2314521205656384,Bus,Mall,Mall
2023-02-02 12:00:00,15.009200757619164,1.9359454118306998,Bike,Station,Downtown
2023-02-02 13:00:00,59.630006067612335,8.54497370534768,Bus,Mall,Station
2023-02-02 14:00:00,69.06859013813197,6.181443912832802,Walk,Mall,Mall
2023-02-02 15:00:00,35.00707324385765,2.0669037173465967,Train,Mall,University
2023-02-02 16:00:00,14.038638166941181,2.3850466804258863,Bus,Station,Downtown
2023-02-02 17:00:00,18.571896622016922,11.569245152943026,Train,Mall,Downtown
2023-02-02 18:00:00,28.749563418322705,3.549809936999326,Bike,Station,Suburb
2023-02-02 19:00:00,6.9347279453790325,0.542447329936354,Walk,Suburb,Mall
2023-02-02 20:00:00,10.510228491861211,1.8936442187149085,Bike,Downtown,University
2023-02-02 21:00:00,9.71299028338539,16.657453752575993,Walk,Suburb,Station
2023-02-02 22:00:00,36.898726176766324,10.004759754754778,Walk,Downtown,Suburb
2023-02-02 23:00:00,55.70788565626437,1.544444261545721,Train,Suburb,University
2023-02-03 00:00:00,41.66686119386272,5.750040937215148,Bike,Downtown,Mall
2023-02-03 01:00:00,49.67418466477703,9.58322759635709,Bike,Downtown,University
2023-02-03 02:00:00,13.02189473423966,0.9219235688371112,Bus,University,Downtown
2023-02-03 03:00:00,19.25748483599224,10.323481973872141,Bike,Downtown,Downtown
2023-02-03 04:00:00,20.45043416631684,6.911324257940324,Bus,Downtown,Suburb
2023-02-03 05:00:00,34.90817045090108,2.664098860591495,Car,University,Mall
2023-02-03 06:00:00,14.494222146127496,7.719168887504052,Car,Mall,Mall
2023-02-03 07:00:00,47.61571740147241,6.245942502925713,Car,Mall,University
2023-02-03 08:00:00,67.81638387799123,6.563205789430023,Bike,University,Suburb
2023-02-03 09:00:00,36.18004316522451,5.595757847943358,Bike,Station,Mall
2023-02-03 10:00:00,18.577755601952692,2.305052775325021,Bus,Downtown,Downtown
2023-02-03 11:00:00,12.015799066792482,2.7177452301272793,Walk,Downtown,University
2023-02-03 12:00:00,9.734677455509967,4.133336926404885,Bus,University,Station
2023-02-03 13:00:00,2.9826354161591944,5.180292505596659,Car,University,Downtown
2023-02-03 14:00:00,20.95554688415586,8.045285793523213,Bus,Station,Suburb
2023-02-03 15:00:00,20.013533757515926,16.91621481462341,Walk,Mall,Mall
2023-02-03 16:00:00,45.63923783876782,5.951020461043612,Bike,Suburb,Downtown
2023-02-03 17:00:00,15.323344008549192,7.945047003764366,Bus,Mall,Station
2023-02-03 18:00:00,21.901341626269,9.249489568745515,Car,Downtown,Station
2023-02-03 19:00:00,30.881104530329754,8.345257742067329,Car,University,Suburb
2023-02-03 20:00:00,35.76390194508852,2.2246360661186655,Bike,Station,Downtown
2023-02-03 21:00:00,42.10185844693287,12.301159492022245,Bus,Mall,University
2023-02-03 22:00:00,28.67186410055347,11.039440276333936,Walk,Station,Downtown
2023-02-03 23:00:00,7.357279715878795,5.538372108598274,Bike,Mall,Station
2023-02-04 00:00:00,33.566153006738034,2.3501016870628906,Bus,Downtown,Suburb
2023-02-04 01:00:00,14.388935564267738,5.117215639518033,Train,Suburb,Suburb
2023-02-04 02:00:00,57.4630502828907,1.0629412036699362,Car,Station,University
2023-02-04 03:00:00,25.414188854040294,13.375456163109442,Walk,Station,Suburb
2023-02-04 04:00:00,29.95798082645756,2.941557666511352,Walk,Suburb,Suburb
2023-02-04 05:00:00,116.80335639778849,3.965339857815298,Walk,Station,Suburb
2023-02-04 06:00:00,42.6099993084589,12.751848208696245,Car,Station,Suburb
2023-02-04 07:00:00,33.13133871015237,11.75551967634891,Bus,Mall,Suburb
2023-02-04 08:00:00,22.413519506855884,6.4267432839956165,Bike,Mall,Station
2023-02-04 09:00:00,7.9963926319495595,14.708407655893435,Bus,Suburb,Downtown
2023-02-04 10:00:00,21.166805688882558,2.159301832172053,Bike,Downtown,Mall
2023-02-04 11:00:00,11.881904371815166,6.429167441562311,Walk,Station,Suburb
2023-02-04 12:00:00,73.28437609514265,2.1761211850616204,Bus,Downtown,Mall
2023-02-04 13:00:00,33.44806456100472,10.590081748724137,Walk,Suburb,Mall
2023-02-04 14:00:00,56.069671861188056,10.340084980838636,Train,Suburb,Station
2023-02-04 15:00:00,14.9532079666255,15.393000958639526,Walk,Mall,Suburb
2023-02-04 16:00:00,12.672750120895088,4.998785249586287,Walk,Station,Mall
2023-02-04 17:00:00,39.77247855782807,18.212095449390915,Bike,University,Suburb
2023-02-04 18:00:00,11.451186621871468,2.0096565067079664,Train,Suburb,University
2023-02-04 19:00:00,17.449479507499124,4.794119669437735,Walk,Station,University
2023-02-04 20:00:00,75.57095598067322,2.0788974341776614,Walk,Downtown,University
2023-02-04 21:00:00,18.032157813066682,5.798730767776989,Train,Mall,Mall
2023-02-04 22:00:00,6.364358844657001,2.2523010138268136,Train,Downtown,University
2023-02-04 23:00:00,4.05501557476508,10.609613633798293,Bus,Suburb,Station
2023-02-05 00:00:00,5.565752888651,7.075334818232264,Bike,Suburb,Station
2023-02-05 01:00:00,58.28656109384705,1.850766442248283,Train,Downtown,Mall
2023-02-05 02:00:00,15.763725514624007,8.979849332286133,Train,Suburb,Suburb
2023-02-05 03:00:00,114.46577379484468,14.030861650398496,Car,Station,Downtown
2023-02-05 04:00:00,68.33149947784818,7.569208895477648,Train,Suburb,Suburb
2023-02-05 05:00:00,87.44407646524485,1.356372094466081,Bike,Mall,Suburb
2023-02-05 06:00:00,50.536555381679406,4.444951672396652,Walk,Station,Suburb
2023-02-05 07:00:00,38.31919747888661,8.263475833512272,Walk,University,Suburb
2023-02-05 08:00:00,12.267182862203406,4.117763554306235,Walk,Suburb,Downtown
2023-02-05 09:00:00,24.934710831503168,1.9852669925521451,Walk,Suburb,University
2023-02-05 10:00:00,41.05559253469743,11.436831297699538,Car,Mall,Suburb
2023-02-05 11:00:00,48.437617280119085,3.9774781350413972,Train,Mall,Station
2023-02-05 12:00:00,8.76816235531605,14.036588181270812,Walk,Downtown,Mall
2023-02-05 13:00:00,21.43419512942885,3.2460995776669317,Bus,Downtown,Mall
2023-02-05 14:00:00,23.432832653460938,3.792477729006988,Walk,Downtown,Station
2023-02-05 15:00:00,22.715705342004647,3.034769300770876,Train,Mall,Suburb
2023-02-05 16:00:00,9.949182822779507,4.385554994269138,Walk,Downtown,Downtown
2023-02-05 17:00:00,80.83546470063646,6.992673161999753,Car,Downtown,University
2023-02-05 18:00:00,20.865630138645205,2.0844738905122453,Bike,University,Mall
2023-02-05 19:00:00,10.643094357873705,1.7313011534968539,Bike,Downtown,University
2023-02-05 20:00:00,82.13357407072822,0.8986041288996693,Train,Suburb,Downtown
2023-02-05 21:00:00,68.37442125562987,0.7734878853818243,Bike,Mall,Mall
2023-02-05 22:00:00,27.828698509815638,1.3732831874494356,Bike,Station,University
2023-02-05 23:00:00,17.01763455547532,3.2273094365658554,Bus,University,Downtown
2023-02-06 00:00:00,5.088907685562366,5.720501652753891,Train,Mall,University
2023-02-06 01:00:00,36.32304997054445,6.716971235221086,Train,Mall,Suburb
2023-02-06 02:00:00,16.038092627083305,5.524985140366789,Bike,Suburb,Downtown
2023-02-06 03:00:00,24.4709525407218,12.987496698780301,Bike,Downtown,University
2023-02-06 04:00:00,77.41928984484994,15.77318541313964,Bike,Suburb,Suburb
2023-02-06 05:00:00,15.057526956908813,3.9927075408359265,Car,Downtown,Suburb
2023-02-06 06:00:00,35.22085060825623,2.1174634823005434,Walk,Downtown,Downtown
2023-02-06 07:00:00,42.96295125997154,18.946148918019563,Car,Mall,Station
2023-02-06 08:00:00,57.081100112244634,11.173616906542728,Train,Downtown,Mall
2023-02-06 09:00:00,23.110246520201507,10.62255723569226,Bus,University,Downtown
2023-02-06 10:00:00,21.259653900471225,3.118441030014955,Walk,University,Suburb
2023-02-06 11:00:00,20.8657195227958,9.134575191549366,Bus,University,Suburb
2023-02-06 12:00:00,32.81012480256706,5.558147845295997,Train,Mall,Downtown
2023-02-06 13:00:00,66.47761998050706,4.718941478001105,Train,Suburb,Station
2023-02-06 14:00:00,20.108677675932626,4.7126363737169354,Bus,Station,Mall
2023-02-06 15:00:00,1.3085106118504157,7.224882314239917,Bus,Downtown,University
2023-02-06 16:00:00,46.324468647308656,13.268962950264847,Bus,Station,Downtown
2023-02-06 17:00:00,26.31983781578264,19.96542567573401,Train,Suburb,Mall
2023-02-06 18:00:00,36.38118790348544,3.5916208776209437,Bike,Suburb,Mall
2023-02-06 19:00:00,5.3074484982560906,5.795953510336003,Bus,Mall,Suburb
2023-02-06 20:00:00,16.090699097448205,4.626861436636849,Walk,University,University
2023-02-06 21:00:00,43.75077616976109,6.8857320896609275,Train,University,Downtown
2023-02-06 22:00:00,7.727826112457446,4.186905798009832,Car,Suburb,Suburb
2023-02-06 23:00:00,35.16383033247032,2.8150660559934595,Car,Mall,Suburb
2023-02-07 00:00:00,24.316137755787,3.5957273626547397,Walk,Mall,Station
2023-02-07 01:00:00,13.302234163170892,3.1577112090389168,Bike,Downtown,Mall
2023-02-07 02:00:00,12.363164404713306,4.4519159252751,Bus,University,Downtown
2023-02-07 03:00:00,10.037082659107138,1.4786759465917663,Train,Suburb,Downtown
2023-02-07 04:00:00,26.21354815513508,3.209152179067617,Bus,Station,Downtown
2023-02-07 05:00:00,28.57479791089603,6.837274576616208,Train,University,Suburb
2023-02-07 06:00:00,18.544807133809833,6.800895089345486,Car,Downtown,Station
2023-02-07 07:00:00,9.455185131541633,6.04337262416257,Bus,Mall,University
2023-02-07 08:00:00,34.44267080028116,12.507622775239607,Walk,Suburb,Suburb
2023-02-07 09:00:00,46.90795826439465,7.033326812951758,Bike,University,University
2023-02-07 10:00:00,39.008771611586404,12.236218009448526,Walk,Station,Station
2023-02-07 11:00:00,89.75784082345687,19.975028806545403,Bike,Downtown,Mall
2023-02-07 12:00:00,21.622848382290897,9.294090330436601,Bus,Downtown,Downtown
2023-02-07 13:00:00,62.194185361904516,1.4861112082019654,Bus,University,University
2023-02-07 14:00:00,14.461313959424558,6.221523131174247,Bike,Station,Suburb
2023-02-07 15:00:00,12.497589856842499,5.56614094334439,Car,Downtown,University
2023-02-07 16:00:00,27.4515348544318,14.021524534599195,Train,Suburb,Mall
2023-02-07 17:00:00,71.50512671859815,4.580443054968442,Walk,Downtown,Downtown
2023-02-07 18:00:00,19.764174920019222,2.485457513833496,Walk,Station,University
2023-02-07 19:00:00,5.303005063079586,3.368853048002186,Walk,Mall,Mall
2023-02-07 20:00:00,46.297140534784184,1.544067857658677,Bus,Mall,Suburb
2023-02-07 21:00:00,23.52277936885227,17.910522062278137,Walk,University,Station
2023-02-07 22:00:00,31.24306634753242,5.07324059649244,Train,Station,Suburb
2023-02-07 23:00:00,13.084727995362202,1.6965456817588727,Train,Downtown,Downtown
2023-02-08 00:00:00,27.258248389991355,14.86264271578574,Bike,Downtown,Suburb
2023-02-08 01:00:00,6.210725857722365,16.535677039827682,Bus,Mall,Suburb
2023-02-08 02:00:00,81.65141717485278,5.710071763425652,Train,Mall,Suburb
2023-02-08 03:00:00,52.28972609369337,1.4041495266791753,Car,Suburb,Suburb
2023-02-08 04:00:00,26.337172611931823,3.4380749027663002,Bus,Mall,Downtown
2023-02-08 05:00:00,45.41687881478453,4.200069046652851,Bus,Suburb,Mall
2023-02-08 06:00:00,14.493796650572227,5.205139496202455,Train,Downtown,University
2023-02-08 07:00:00,50.71938306495352,1.914495374112442,Car,Suburb,Station
2023-02-08 08:00:00,19.06133024008789,9.823651017810157,Bike,Suburb,University
2023-02-08 09:00:00,17.969739797045847,0.5,Train,University,University
2023-02-08 10:00:00,10.690470362553185,10.930732766048797,Car,Mall,Station
2023-02-08 11:00:00,34.13285053720321,12.520597677207673,Bus,Suburb,Downtown
2023-02-08 12:00:00,25.471946785736527,3.7271360091231713,Car,Downtown,Station
2023-02-08 13:00:00,63.531390512811214,4.755512661708446,Bus,Station,Downtown
2023-02-08 14:00:00,9.554226348439801,13.576288933300113,Train,Suburb,University
2023-02-08 15:00:00,34.24517797025881,8.042681985582883,Train,Mall,Downtown
2023-02-08 16:00:00,55.76346889309672,3.8373978473963843,Walk,University,Mall
2023-02-08 17:00:00,28.95632282217568,4.218012172786558,Walk,Downtown,Station
2023-02-08 18:00:00,18.76564055430895,7.254178937056883,Walk,University,Mall
2023-02-08 19:00:00,28.40618559678424,16.863346265060603,Train,Station,University
2023-02-08 20:00:00,60.179837188828635,4.323676612461226,Bike,Suburb,Station
2023-02-08 21:00:00,60.16305746970518,3.7419214066722652,Train,Suburb,University
2023-02-08 22:00:00,22.78260541065029,5.177199852049148,Car,Mall,Mall
2023-02-08 23:00:00,59.466061839623855,5.200921396705954,Train,Suburb,University
2023-02-09 00:00:00,24.559771472894482,6.358087002031898,Train,Downtown,Station
2023-02-09 01:00:00,45.06737136681557,4.767434578303421,Bus,Station,Station
2023-02-09 02:00:00,37.15236633068665,11.375224355461915,Bus,University,University
2023-02-09 03:00:00,18.1551346792779,2.3149929569874415,Bus,Station,Station
2023-02-09 04:00:00,11.054071857383454,6.8799553646292,Train,Suburb,Station
2023-02-09 05:00:00,56.75351704963329,7.076618448619187,Bike,University,University
2023-02-09 06:00:00,67.5473416662187,2.5083959420323807,Car,Mall,Mall
2023-02-09 07:00:00,33.661508416724175,6.83035957637071,Car,Station,Station
2023-02-09 08:00:00,24.534375138279522,7.210811046308528,Bike,University,Station
2023-02-09 09:00:00,8.413343018949877,0.5,Bike,University,Station
2023-02-09 10:00:00,55.77316685970069,2.115002915367435,Car,University,Station
2023-02-09 11:00:00,30.896889472370074,14.336077011268758,Walk,Downtown,University
2023-02-09 12:00:00,20.314017326237753,3.068290380566117,Bus,Station,Mall
2023-02-09 13:00:00,45.95303863872355,1.6923557985562023,Bus,University,Mall
2023-02-09 14:00:00,6.944176263326723,0.7320728891195454,Car,Station,Downtown
2023-02-09 15:00:00,10.201221627626424,1.9335409038190456,Bike,University,Station
2023-02-09 16:00:00,14.038248011225194,4.610015375862361,Walk,Mall,Station
2023-02-09 17:00:00,36.33069529540105,1.5727008471502226,Car,Mall,Downtown
2023-02-09 18:00:00,28.641326576198914,8.117455860743137,Bus,Mall,Mall
2023-02-09 19:00:00,39.415725632030735,2.4674294735575364,Train,Suburb,Suburb
2023-02-09 20:00:00,53.23447109584863,6.393961141779755,Bike,University,Suburb
2023-02-09 21:00:00,40.41703569202535,12.988037461510025,Train,Suburb,Mall
2023-02-09 22:00:00,82.78990573500194,12.45036035370262,Car,Station,Station
2023-02-09 23:00:00,53.15056630774142,6.313449806979868,Bus,Suburb,Suburb
2023-02-10 00:00:00,22.740536185933564,1.8122684856692812,Walk,Station,University
2023-02-10 01:00:00,16.000277423254925,4.862527644965676,Train,Station,University
2023-02-10 02:00:00,23.287492581494437,6.466596784066727,Walk,Station,Downtown
2023-02-10 03:00:00,41.408748662454244,22.398654539676976,Bus,Suburb,Mall
2023-02-10 04:00:00,17.47954382201672,0.7230773429367797,Train,University,Mall
2023-02-10 05:00:00,42.20974914279145,4.8760168737844785,Walk,Suburb,Suburb
2023-02-10 06:00:00,38.91020404043309,7.9137266035976825,Walk,University,Station
2023-02-10 07:00:00,10.908286778738857,5.491988532622276,Train,University,Mall
2023-02-10 08:00:00,52.477890720402094,5.956854541337915,Bus,Station,Suburb
2023-02-10 09:00:00,32.808309747853784,2.6044569528064496,Walk,Suburb,Suburb
2023-02-10 10:00:00,80.1636907450667,9.70607819161205,Car,University,Mall
2023-02-10 11:00:00,24.625823402947557,5.20276282597618,Train,Mall,Suburb
2023-02-10 12:00:00,19.576546317243775,5.94071224606752,Bike,University,Downtown
2023-02-10 13:00:00,9.643338742604636,10.42169149246909,Bike,Mall,Downtown
2023-02-10 14:00:00,9.49916691354226,3.9340862787486666,Bus,Suburb,Mall
2023-02-10 15:00:00,48.28736393779142,11.996957683617856,Car,Suburb,Station
2023-02-10 16:00:00,74.91094059606189,1.5178075434641967,Walk,Suburb,Downtown
2023-02-10 17:00:00,23.031407412522906,6.195752567300088,Bike,University,Downtown
2023-02-10 18:00:00,21.87121469777196,2.460245315652033,Bus,Downtown,Mall
2023-02-10 19:00:00,26.381238767221774,1.9030209686386095,Car,University,University
2023-02-10 20:00:00,54.92445342472774,16.734880169940702,Car,University,Suburb
2023-02-10 21:00:00,10.998609849855761,1.6018216639107106,Bus,Station,Downtown
2023-02-10 22:00:00,29.90592280183007,5.281072819168111,Bus,Station,University
2023-02-10 23:00:00,49.03877234263446,1.4771596949936192,Walk,University,Station
2023-02-11 00:00:00,36.013269061583394,11.501387692059275,Bus,Mall,University
2023-02-11 01:00:00,1.0,3.6170530655947672,Walk,Station,Mall
2023-02-11 02:00:00,40.558619468162604,10.384206318677947,Walk,University,Station
2023-02-11 03:00:00,36.26352493387887,7.723688193874669,Train,Downtown,Station
2023-02-11 04:00:00,62.15089508338147,20.28085259049896,Car,Mall,University
2023-02-11 05:00:00,71.02236904618508,1.1801975462871601,Car,Suburb,Mall
2023-02-11 06:00:00,60.086562085695604,2.0982122326967056,Car,University,Downtown
2023-02-11 07:00:00,26.489402018792696,10.00284948270501,Train,University,University
2023-02-11 08:00:00,5.040395117748224,6.418146264968719,Walk,Mall,Downtown
2023-02-11 09:00:00,21.74632347568238,4.169720607956609,Walk,Station,University
2023-02-11 10:00:00,25.85389928259644,17.881885768634913,Bus,Station,Downtown
2023-02-11 11:00:00,74.28632023804731,5.002645012719934,Train,Station,University
2023-02-11 12:00:00,13.202298726350996,2.546993307406762,Bus,Suburb,Station
2023-02-11 13:00:00,7.160371859423543,10.470217871810249,Train,Mall,Suburb
2023-02-11 14:00:00,17.5740520967079,5.132948852039506,Bus,Mall,Station
2023-02-11 15:00:00,13.845698419497102,5.443866984856093,Bike,Station,Downtown
